path,label,label_id,file_hash,width,height
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0893.jpg,healthy,0,60d4458ae9b5588d5a4bdd78908e388d839ac6247fe559c3e2ab9169c62b9d23,236,216
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0894.jpg,healthy,0,8a45b787f89d6dd6accedda6d9399445ae04a0fdbcfe00cc97d6a6c1217fdd3c,350,393
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0895.jpg,healthy,0,c7aa5e9c98960d18f83a7ab785422ab2de8429200f83dd733962225b42a86672,800,693
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0896.jpg,healthy,0,7023c4dcf7120a2bd4dd9064ea400f14aa323af508bd805eadee4c928e021ff8,227,222
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0897.jpg,healthy,0,c38c368116fc00a41aa598c97a4a6d3d89ec8e52a63a8d55ecf74c1dc05f1cfe,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0898.jpg,healthy,0,29273d7176d172d331108aabfa065c4ae7ca6dd366549a9b141259b3967b33df,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0899.jpg,healthy,0,d19b7c8b81bab21afb8e136346bdc5b3eb8d91739a5375a7cdce730176b2173c,359,449
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0900.jpg,healthy,0,a3b52d8a675f4344381842cea58e6966d3a9bd4fff0e77685c0656b1838cce9e,236,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0901.jpg,healthy,0,9eb2f206cd2e88f015f4b08bd4a399ba5f8d97b263306205c1cf54385c7dd352,236,251
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0902.jpg,healthy,0,4eee49e2f60ad31735106ffcdce241a02c08303bf8fd4dbc4641c4dd48133a27,230,282
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0903.jpg,healthy,0,384454360e0fccee495e7053b7bc680370ec3542a9e07bd934d7abc9b7e8f1fe,300,168
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0904.jpg,healthy,0,3ccf2a64142d1276c14cef2289989feca82071c222df2145d9b037290e9f42c0,230,274
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0905.jpg,healthy,0,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,208,278
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0906.jpg,healthy,0,a8155f8b8f640f8464b58a380026d01471800d15e76cbfd9678848d669c7e3a7,200,243
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0907.jpg,healthy,0,a1a28845e45e575a6456513331c78c700aede806af4c05f3ba32c31fb0d09ac3,232,217
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0908.jpg,healthy,0,0f89225efd176c55d0a06bdeb4c54b455a42921f86aa1f41deebc23f32e9275c,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0909.jpg,healthy,0,2e6b3edd254ee191e482f071b4b08677fc0a4fe40f3e2a8e3df67165c9e3cf72,196,257
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0910.jpg,healthy,0,d3e965a356f6f569b2cdc45e70fbb9aadcf98d4b82b6b3060e4cdfc584bf6d3a,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0911.jpg,healthy,0,0e6bcc8a7c8583a8bd417665d05121d10dffd044e9eafb5e6236c9873ebeaf10,214,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0912.jpg,healthy,0,57aa3dae272093eb5efa407adf578957c666b056c2dad06c0f11ae2656c9eae8,200,252
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0913.jpg,healthy,0,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,416,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0914.jpg,healthy,0,92c7e180580f5f9e7adeef2101de2df68532ae02f2d2c8d75782801f07d64bc6,192,192
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0915.jpg,healthy,0,f9650a60cedb447d86bbb6a8b7678487aace1d134171f384856a3b7569fd03f3,232,217
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0916.jpg,healthy,0,cf295c8a79eac47c584277004796711036d122ae829ceaca90099f1ec93f3884,428,417
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0917.jpg,healthy,0,6cbb1f1cf0aa91c28f78bbc17fe11b65af8d21f071e4f8c7c0fc3982a36e068b,380,530
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0918.jpg,healthy,0,79d7586597473b154fa184970a2b90b41dc65e931356111c1a57620cc0ebccb4,409,442
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0919.jpg,healthy,0,247420d663a2af95266ddfb5c9cd2ee741d2474f300ca0d25809d37f61e9c4df,236,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0920.jpg,healthy,0,834db082aecf03f2310a9599b16642f5f3a4d76da639d92bd083305cad59111e,512,512
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0921.jpg,healthy,0,6e7061597f99837034140c4fa3ebe227cfbc5321d39b8f6c12e89e6894a8cd9c,201,250
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0922.jpg,healthy,0,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,236,262
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0923.jpg,healthy,0,111aeacdd05f0a5d85933516c514f1f9626b4ac9a81438c0609847a2efddfa99,177,197
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0924.jpg,healthy,0,121f276186123104940c0e2aaa776dad03241d480faf51f422e6adf555d97797,232,217
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0925.jpg,healthy,0,c187507616186b4a2e341158a41f000310d2665e522ae2cc7412fc8c0ec2b61b,235,214
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0926.jpg,healthy,0,50126bf62fc02a8d2a73941ea1cddc7f01510852e01e61a6da2e7fe89e08865e,468,444
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0927.jpg,healthy,0,ab7d57cd630ecec65a8fa8700d52cf87702947ecfc7e855456fae192270570d9,442,442
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0928.jpg,healthy,0,959ebfac7337756ed63684f218ab32f4181277e25990ae91accdc8f696cc4da1,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0929.jpg,healthy,0,95ca879ebc84c46066a4bbcd5ccb93d915a902563925c5e4cca24960c6e8db7a,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0930.jpg,healthy,0,fee5edb18380168ce398b6a4662ec6d59d79cc787aaa5640b9c5a78aefbf50e5,300,168
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0931.jpg,healthy,0,c48e0a107f985bec88dd81d6f27432ad61539aa516c4396a71fe9e55cdce351d,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0932.jpg,healthy,0,20fa2b337507b53cfee00ae903eee735e68bb586cb0485dd86e853fa63caa507,350,350
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0933.jpg,healthy,0,f9c32ab22c24121cdfc9e4b27f87f96eb9bdb8ca97658d30d6c18d30ba5d8975,192,192
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0934.jpg,healthy,0,000fc159d99f54d7f29d4e7c505e77c8854fd837a8a0eb10f616945024bd3876,468,444
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0935.jpg,healthy,0,d45422237960316e6944889b7796756e0b96def02be9749c2b79ae91956ea6cf,215,234
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0936.jpg,healthy,0,25dbc9664f03a7af82b74aec6c5497cd94dc5f6f639907656725d0ac88cfd111,236,269
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0937.jpg,healthy,0,ab198f545810b5a1455ffd1a56e82d1acbf5a22230bc2dea24c92d5ec73af1eb,236,222
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0938.jpg,healthy,0,d2ccd37df0f04d84305b75efcb278e75be720bb3b3d463610e8a86ffb72a85eb,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0939.jpg,healthy,0,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,236,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0940.jpg,healthy,0,549b72eb02e5a44e4d70d73a6bd92f676109522053877267cde4701b8590ea85,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0941.jpg,healthy,0,c20b650777309dcebeeab766f3988746a135788d94c4e250b42f6a5a46443bde,200,252
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0942.jpg,healthy,0,183a45ce31d8c56ccb92b044538fc221d7842b1c27cbdf9e1b8d1caf1fa747c9,359,449
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0943.jpg,healthy,0,6eb81fdade7fe9fd565c5e71c5ae80afdae447935f0ac443ca1d1b9d8cb0909e,200,210
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0944.jpg,healthy,0,45f94977b8dcdda3912f51dd1f12e6d58ad625545d37ce1771ac3b3fdd155c81,350,350
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0945.jpg,healthy,0,7a5a26a0032039fc8f9ee00aba86460ae5a65edf95e3febadb9bea5baf5b5e31,227,222
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0946.jpg,healthy,0,033b1d33ec791d3888f4cf483521bb26c46a27b81a6cbb8384974d8239c5ca7c,428,417
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0947.jpg,healthy,0,1d72c942ca546e56143c9fe62da4c0b80b44d5a3452aa47c0b19ea6890243032,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0948.jpg,healthy,0,7656c4aaa80937bc0135b900897e98862c15ef668d9db3c301d81bd05bae1cdb,200,252
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0949.jpg,healthy,0,05dd7e959136e0832a7aa000825529956c7b6255fcef97b9b92c38266b77a453,220,275
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0950.jpg,healthy,0,c2e016e1965c1274f6ba351bebb97aadea6844a6f1a4fc2af96974eaa75faf15,550,664
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0951.jpg,healthy,0,20c7d51633ddc1f8408d37be57b01a1a802f30ba978c7f439dcaa17d63a20af1,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0952.jpg,healthy,0,07066a9fbd5996b6a2db1f21ad2cb12f9c324e68619eaea954ea610b216b217f,208,242
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0953.jpg,healthy,0,06bd8d4416302dd9ff6db20ab8a2e21b9940587ededa62dd73290f488b98915d,201,250
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0954.jpg,healthy,0,2b79ef9856ccc1d8c850634eed1304cd937563662d35fa77f8e26c3991d4bc1a,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0955.jpg,healthy,0,e615defa5c0de164da4b279d1c8d9102250cd5b5189de0f5ca4596e7dc90fca2,232,217
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0956.jpg,healthy,0,812a2c6599255067e9752c7d0037f409d91f7336f42d7af3440fb5c2c91e8da1,211,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0957.jpg,healthy,0,e34e448b7509d16d43c6a6505995cdbb7bf6b2ad29ee09a37ec740c8494f74e3,207,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0958.jpg,healthy,0,233a5d8b0deeed1fc4a2d8ba343d38c761b76ed8b751945e350ca7e03aaefda5,393,400
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0959.jpg,healthy,0,3b098b0d2bee33d7fc3864ad7367a71538983f2b06eb83a23d72fa49a7ff5d3c,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0960.jpg,healthy,0,6a028c0cf05b9ab47b44da36f2e934eaf2810f6c5fd00f98505a5925075d0256,220,275
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0961.jpg,healthy,0,ddb24391b40956c69ffc3f2c50ecb6eba7779774e9a9d84aea47e0c270feebb1,227,222
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0962.jpg,healthy,0,e7104cf03a0918840f020ffd6e728312e799235b0b9af04ecdcf4200b669e39b,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0963.jpg,healthy,0,76ef713871312b96b12f38b2748551637b3eb35ecf2ecffb5501cb0e02afeba3,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0964.jpg,healthy,0,7b931c3dc87c0650bbde75c91cbca6c235d6192b2e7a350492f82f798f055415,218,231
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0965.jpg,healthy,0,457bb992bb7e34fa6aab66824086e47d6751f00578cf6fac23016408b751f6cc,630,630
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0966.jpg,healthy,0,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,236,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0967.jpg,healthy,0,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442,850,872
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0968.jpg,healthy,0,66569a97b24135d247166c11fe175dce65f9679a2cb9e949e0cd1fa8beb9989d,173,201
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0969.jpg,healthy,0,7aa1699982c823d0f2de7f11f0a946404d6aa59903639b6c841322d9ee40f1a0,630,630
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0970.jpg,healthy,0,4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,214,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0971.jpg,healthy,0,29504dbbe42208cd4a37cf150c088b005656454befe4015caa1a94c2b2d7c0eb,228,221
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0972.jpg,healthy,0,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,232,217
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0973.jpg,healthy,0,280d387f9ef5c5407c3a5618fc7e3a861fed385c6f4c2e11e1ee9b13a7faa102,420,280
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0974.jpg,healthy,0,bb9c025c5eb356f3320db5c35e8d2b0ce4489ca23cb78b5c9735d33db6ed6d61,236,236
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0975.jpg,healthy,0,5bdfd59e12a3a107c6999a12a7ed907b68f6bf8ad1e8b80fb61879590eb5e2b6,441,442
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0976.jpg,healthy,0,8f4ef79856f1fc0a9cb81ee959c78c85df8d9c7b37a1f290f453a5f8c84f123e,227,262
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0977.jpg,healthy,0,6d35e13594dd22adb1089916a5aa7aff648409fd308f63ff67206dd50fd474f1,428,417
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0978.jpg,healthy,0,f312e388a4ef96442e3e21fbbfd789d5d5b0f66a7a5dc73a69fc0bfc59a8ab11,205,249
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0979.jpg,healthy,0,0c7c551a0a247e33aa03901bcfa5a3cc63d72dab805d03ac6c7d7854decd640c,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0980.jpg,healthy,0,70c586be13ad8ed0f19b5e416b3aaf1c0fea720f23ec4a7df1f0e09519d66c64,300,168
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0981.jpg,healthy,0,b8052107fc01a03c9ea936bb3cc16b50ecea33821b76b93d15403cbf3330cad9,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0982.jpg,healthy,0,d5cd4bb740e0745035d1d702d7e75fb1053386f06d8d08955f97b4f7b4568f3f,215,234
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0983.jpg,healthy,0,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,236,290
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0984.jpg,healthy,0,b96dde0d87e4f8da2348fccd2a84cc1a793b0d0df3eec2750454d537b8f6c749,204,247
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0985.jpg,healthy,0,ad525a5529e5de143901e8c253446b981e9604776a6e2f9fb4963e9cec69de44,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0986.jpg,healthy,0,a72083a8e41c3de74b09b3af545e37cdca6c056a78fadb558da48eba1fe8af77,320,344
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0987.jpg,healthy,0,c6eab5a180a3db800d5eeb4531d01b57ae5aa432171cfafa8b1f8cfecfed4c53,208,242
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0988.jpg,healthy,0,d6928d1b3af3b0d3b06a7fea89a0990ab7bbc5739de25a72deeb109c52d20b95,201,251
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0989.jpg,healthy,0,008621858a0f998debf392faccc3b430b2971ec9ff7f8108391b22f35f787d16,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0990.jpg,healthy,0,0ff08a1e38749c259d1cb4a8cdeb1bd4d435ca9ccd7e1256d7f711f2f0d10160,236,240
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0991.jpg,healthy,0,9de09993bc50d17ad3ddb2fd4202b758bad8f3c10fbf7a5aabb4a82b1e34eafc,225,225
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0992.jpg,healthy,0,0d03b683c130b56f02af618fdc28d4063393f976f7e17d1fb87c0d4780614bdb,236,213
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0993.jpg,healthy,0,da99d997905f712cfb948d63b23a292382cbb2954e55ebda62fe39f160b50686,236,243
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0994.jpg,healthy,0,6fb3bb7facb4a1ce49bd7fe43e2e9e426bdddb9cdcaa48b3462d80367dc60511,201,250
C:\Users\baral\Downloads\IPPR project\NeuroScan_Brain_Tumor_Classifier\data\brain_tumor_dataset\brain-tumor-mri-dataset\notumor\no-0995.jpg,healthy,0,125242e04e2478a6f51603858a639ef269f8027588686d002da096eddebdb371,275,183
